maker-ptg001032l-snap-gene-0.40-mRNA-1	134
maker-ptg001032l-snap-gene-0.56-mRNA-1	386
maker-ptg001035l-augustus-gene-0.45-mRNA-1	931
maker-ptg001035l-augustus-gene-0.49-mRNA-1	0
maker-ptg001035l-augustus-gene-0.56-mRNA-1	2
maker-ptg001035l-augustus-gene-1.84-mRNA-1	5332
maker-ptg001035l-snap-gene-0.10-mRNA-1	313
maker-ptg001035l-snap-gene-0.18-mRNA-1	675
maker-ptg001035l-snap-gene-1.15-mRNA-1	907
maker-ptg001035l-snap-gene-1.24-mRNA-1	99
maker-ptg001035l-snap-gene-1.30-mRNA-1	236
maker-ptg001035l-snap-gene-1.74-mRNA-1	0
maker-ptg001035l-snap-gene-1.78-mRNA-1	0
maker-ptg001036l-snap-gene-0.11-mRNA-1	0
maker-ptg001037l-est_gff_est2genome-gene-0.0-mRNA-1	0
maker-ptg001039l-augustus-gene-3.3-mRNA-1	3740
maker-ptg001039l-augustus-gene-4.46-mRNA-1	0
maker-ptg001039l-est_gff_est2genome-gene-4.40-mRNA-1	3
maker-ptg001039l-est_gff_est2genome-gene-4.41-mRNA-1	1
maker-ptg001039l-snap-gene-2.2-mRNA-1	0
maker-ptg001039l-snap-gene-3.15-mRNA-1	41
maker-ptg001039l-snap-gene-4.0-mRNA-1	486
maker-ptg001039l-snap-gene-4.2-mRNA-1	62
maker-ptg001039l-snap-gene-4.5-mRNA-1	660
maker-ptg001040l-augustus-gene-0.107-mRNA-1	568
maker-ptg001040l-augustus-gene-0.111-mRNA-1	462
maker-ptg001040l-augustus-gene-0.124-mRNA-1	2284
maker-ptg001040l-snap-gene-0.38-mRNA-1	978
maker-ptg001040l-snap-gene-0.39-mRNA-1	1762
maker-ptg001040l-snap-gene-0.51-mRNA-1	36
maker-ptg001040l-snap-gene-0.52-mRNA-1	6
maker-ptg001040l-snap-gene-0.70-mRNA-1	118
maker-ptg001047l-augustus-gene-1.175-mRNA-1	301
maker-ptg001047l-augustus-gene-1.196-mRNA-1	622
maker-ptg001047l-est_gff_est2genome-gene-1.90-mRNA-1	1
maker-ptg001047l-est_gff_est2genome-gene-1.98-mRNA-1	11
maker-ptg001047l-est_gff_est2genome-gene-1.99-mRNA-1	0
maker-ptg001047l-snap-gene-1.16-mRNA-1	170
maker-ptg001047l-snap-gene-1.17-mRNA-1	1408
maker-ptg001047l-snap-gene-1.22-mRNA-1	3789
maker-ptg001047l-snap-gene-1.28-mRNA-1	405
maker-ptg001047l-snap-gene-1.29-mRNA-1	0
maker-ptg001047l-snap-gene-1.4-mRNA-1	75
maker-ptg001047l-snap-gene-1.54-mRNA-1	528
maker-ptg001047l-snap-gene-1.55-mRNA-1	268
maker-ptg001047l-snap-gene-1.63-mRNA-1	52125
maker-ptg001047l-snap-gene-1.64-mRNA-1	44
maker-ptg001047l-snap-gene-1.8-mRNA-1	23
maker-ptg001049l-augustus-gene-0.43-mRNA-1	3
maker-ptg001049l-augustus-gene-0.47-mRNA-1	169
maker-ptg001049l-snap-gene-0.38-mRNA-1	1
maker-ptg001049l-snap-gene-0.41-mRNA-1	0
maker-ptg001050l-augustus-gene-1.54-mRNA-1	0
maker-ptg001050l-snap-gene-1.26-mRNA-1	0
maker-ptg001050l-snap-gene-1.34-mRNA-1	675
maker-ptg001050l-snap-gene-1.36-mRNA-1	43
maker-ptg001050l-snap-gene-1.38-mRNA-1	12381
maker-ptg001051l-augustus-gene-1.38-mRNA-1	36
maker-ptg001051l-augustus-gene-2.0-mRNA-1	0
maker-ptg001051l-augustus-gene-2.2-mRNA-1	0
maker-ptg001051l-augustus-gene-2.4-mRNA-1	0
maker-ptg001051l-est_gff_est2genome-gene-2.36-mRNA-1	0
maker-ptg001051l-est_gff_est2genome-gene-2.38-mRNA-1	0
maker-ptg001051l-est_gff_est2genome-gene-2.40-mRNA-1	0
maker-ptg001051l-est_gff_est2genome-gene-2.41-mRNA-1	0
maker-ptg001051l-snap-gene-0.2-mRNA-1	0
maker-ptg001051l-snap-gene-1.10-mRNA-1	0
maker-ptg001051l-snap-gene-1.2-mRNA-1	10
maker-ptg001051l-snap-gene-1.25-mRNA-1	0
maker-ptg001051l-snap-gene-1.26-mRNA-1	0
maker-ptg001051l-snap-gene-1.27-mRNA-1	0
maker-ptg001051l-snap-gene-1.28-mRNA-1	0
maker-ptg001051l-snap-gene-1.4-mRNA-1	20
maker-ptg001051l-snap-gene-1.8-mRNA-1	0
maker-ptg001051l-snap-gene-2.45-mRNA-1	0
maker-ptg001051l-snap-gene-2.48-mRNA-1	0
maker-ptg001051l-snap-gene-2.51-mRNA-1	0
maker-ptg001051l-snap-gene-2.53-mRNA-1	0
maker-ptg001051l-snap-gene-2.56-mRNA-1	0
maker-ptg001055l-augustus-gene-0.13-mRNA-1	0
maker-ptg001055l-est_gff_est2genome-gene-0.10-mRNA-1	0
maker-ptg001055l-est_gff_est2genome-gene-0.9-mRNA-1	0
maker-ptg001055l-snap-gene-0.0-mRNA-1	5
maker-ptg001057l-augustus-gene-2.24-mRNA-1	0
maker-ptg001057l-augustus-gene-3.75-mRNA-1	67
maker-ptg001057l-snap-gene-1.1-mRNA-1	416
maker-ptg001057l-snap-gene-2.8-mRNA-1	167
maker-ptg001057l-snap-gene-2.9-mRNA-1	1343
maker-ptg001057l-snap-gene-3.12-mRNA-1	2
maker-ptg001057l-snap-gene-3.24-mRNA-1	100
maker-ptg001057l-snap-gene-3.40-mRNA-1	160
maker-ptg001057l-snap-gene-3.47-mRNA-1	202
maker-ptg001057l-snap-gene-3.9-mRNA-1	218
maker-ptg001058l-augustus-gene-1.50-mRNA-1	93
maker-ptg001058l-snap-gene-1.1-mRNA-1	0
maker-ptg001058l-snap-gene-1.11-mRNA-1	56
maker-ptg001058l-snap-gene-1.16-mRNA-1	27
maker-ptg001058l-snap-gene-1.2-mRNA-1	16
maker-ptg001059l-augustus-gene-0.38-mRNA-1	0
maker-ptg001059l-augustus-gene-0.46-mRNA-1	0
maker-ptg001061l-snap-gene-0.0-mRNA-1	56
maker-ptg001061l-snap-gene-0.33-mRNA-1	25
maker-ptg001061l-snap-gene-0.4-mRNA-1	346
maker-ptg001061l-snap-gene-0.9-mRNA-1	809
maker-ptg001062l-augustus-gene-1.13-mRNA-1	4
maker-ptg001062l-augustus-gene-1.15-mRNA-1	47
maker-ptg001062l-augustus-gene-2.13-mRNA-1	27
maker-ptg001062l-augustus-gene-4.111-mRNA-1	1
maker-ptg001062l-augustus-gene-4.130-mRNA-1	7
maker-ptg001062l-augustus-gene-4.138-mRNA-1	144
maker-ptg001062l-augustus-gene-4.143-mRNA-1	79
maker-ptg001062l-augustus-gene-7.0-mRNA-1	1298
maker-ptg001062l-est_gff_est2genome-gene-4.14-mRNA-1	3
maker-ptg001062l-snap-gene-0.11-mRNA-1	433
maker-ptg001062l-snap-gene-0.13-mRNA-1	14
maker-ptg001062l-snap-gene-0.17-mRNA-1	494
maker-ptg001062l-snap-gene-2.17-mRNA-1	87
maker-ptg001062l-snap-gene-2.20-mRNA-1	41
maker-ptg001062l-snap-gene-2.21-mRNA-1	6
maker-ptg001062l-snap-gene-4.22-mRNA-1	313
maker-ptg001062l-snap-gene-4.31-mRNA-1	181
maker-ptg001062l-snap-gene-4.32-mRNA-1	216
maker-ptg001062l-snap-gene-4.36-mRNA-1	14
maker-ptg001062l-snap-gene-4.38-mRNA-1	1794
maker-ptg001062l-snap-gene-4.44-mRNA-1	28
maker-ptg001062l-snap-gene-4.47-mRNA-1	0
maker-ptg001062l-snap-gene-4.48-mRNA-1	5
maker-ptg001062l-snap-gene-4.57-mRNA-1	93
maker-ptg001062l-snap-gene-5.0-mRNA-1	3
maker-ptg001062l-snap-gene-5.4-mRNA-1	0
maker-ptg001062l-snap-gene-6.27-mRNA-1	18
maker-ptg001062l-snap-gene-6.31-mRNA-1	280
maker-ptg001062l-snap-gene-7.48-mRNA-1	299
maker-ptg001062l-snap-gene-7.49-mRNA-1	586
maker-ptg001062l-snap-gene-7.65-mRNA-1	145
maker-ptg001063l-augustus-gene-0.41-mRNA-1	13
maker-ptg001063l-augustus-gene-1.70-mRNA-1	320
maker-ptg001063l-augustus-gene-1.73-mRNA-1	62
maker-ptg001063l-est_gff_est2genome-gene-1.59-mRNA-1	3
maker-ptg001063l-snap-gene-0.1-mRNA-1	124
maker-ptg001063l-snap-gene-0.3-mRNA-1	264
maker-ptg001063l-snap-gene-1.1-mRNA-1	355
maker-ptg001063l-snap-gene-1.2-mRNA-1	1616
maker-ptg001063l-snap-gene-1.3-mRNA-1	2
maker-ptg001064l-augustus-gene-1.67-mRNA-1	8
maker-ptg001064l-augustus-gene-1.76-mRNA-1	0
maker-ptg001064l-augustus-gene-1.81-mRNA-1	196
maker-ptg001064l-est_gff_est2genome-gene-1.43-mRNA-1	0
maker-ptg001064l-est_gff_est2genome-gene-1.51-mRNA-1	0
maker-ptg001064l-snap-gene-0.9-mRNA-1	35
maker-ptg001064l-snap-gene-1.0-mRNA-1	5
maker-ptg001064l-snap-gene-1.10-mRNA-1	0
maker-ptg001064l-snap-gene-1.15-mRNA-1	1
maker-ptg001064l-snap-gene-1.17-mRNA-1	10
maker-ptg001064l-snap-gene-1.27-mRNA-1	1
maker-ptg001064l-snap-gene-1.38-mRNA-1	83
maker-ptg001067l-augustus-gene-0.0-mRNA-1	104
maker-ptg001067l-snap-gene-0.10-mRNA-1	0
maker-ptg001067l-snap-gene-0.19-mRNA-1	182
maker-ptg001069l-augustus-gene-3.65-mRNA-1	56
maker-ptg001069l-est_gff_est2genome-gene-3.2-mRNA-1	18
maker-ptg001069l-snap-gene-3.10-mRNA-1	0
maker-ptg001069l-snap-gene-3.11-mRNA-1	0
maker-ptg001069l-snap-gene-3.13-mRNA-1	6
maker-ptg001069l-snap-gene-3.15-mRNA-1	13
maker-ptg001069l-snap-gene-3.16-mRNA-1	15
maker-ptg001069l-snap-gene-3.17-mRNA-1	11
maker-ptg001069l-snap-gene-3.30-mRNA-1	31
maker-ptg001069l-snap-gene-3.8-mRNA-1	0
maker-ptg001069l-snap-gene-3.9-mRNA-1	1
maker-ptg001069l-snap-gene-4.19-mRNA-1	0
maker-ptg001069l-snap-gene-4.21-mRNA-1	3
maker-ptg001070l-augustus-gene-11.20-mRNA-1	4
maker-ptg001070l-augustus-gene-11.26-mRNA-1	9
maker-ptg001070l-augustus-gene-11.31-mRNA-1	77
maker-ptg001070l-augustus-gene-11.33-mRNA-1	0
maker-ptg001070l-augustus-gene-2.9-mRNA-1	0
maker-ptg001070l-augustus-gene-4.1-mRNA-1	5
maker-ptg001070l-augustus-gene-5.105-mRNA-1	0
maker-ptg001070l-augustus-gene-5.71-mRNA-1	7170
maker-ptg001070l-augustus-gene-5.75-mRNA-1	60
maker-ptg001070l-augustus-gene-5.87-mRNA-1	264
maker-ptg001070l-augustus-gene-5.98-mRNA-1	2
maker-ptg001070l-augustus-gene-8.14-mRNA-1	0
maker-ptg001070l-augustus-gene-8.6-mRNA-1	1
maker-ptg001070l-est_gff_est2genome-gene-0.11-mRNA-1	1
maker-ptg001070l-est_gff_est2genome-gene-11.55-mRNA-1	0
maker-ptg001070l-est_gff_est2genome-gene-11.58-mRNA-1	16
maker-ptg001070l-est_gff_est2genome-gene-4.5-mRNA-1	0
maker-ptg001070l-snap-gene-0.7-mRNA-1	372
maker-ptg001070l-snap-gene-1.2-mRNA-1	30
maker-ptg001070l-snap-gene-1.3-mRNA-1	52
maker-ptg001070l-snap-gene-11.43-mRNA-1	10
maker-ptg001070l-snap-gene-11.45-mRNA-1	1653
maker-ptg001070l-snap-gene-2.1-mRNA-1	1392
maker-ptg001070l-snap-gene-3.17-mRNA-1	7
maker-ptg001070l-snap-gene-3.20-mRNA-1	9
maker-ptg001070l-snap-gene-5.31-mRNA-1	77
maker-ptg001070l-snap-gene-5.35-mRNA-1	450
maker-ptg001070l-snap-gene-5.48-mRNA-1	2162
maker-ptg001070l-snap-gene-5.56-mRNA-1	0
maker-ptg001070l-snap-gene-5.61-mRNA-1	0
maker-ptg001070l-snap-gene-5.63-mRNA-1	0
maker-ptg001070l-snap-gene-5.64-mRNA-1	0
maker-ptg001070l-snap-gene-5.65-mRNA-1	0
maker-ptg001070l-snap-gene-5.66-mRNA-1	0
maker-ptg001070l-snap-gene-8.24-mRNA-1	0
maker-ptg001070l-snap-gene-8.26-mRNA-1	0
maker-ptg001070l-snap-gene-8.28-mRNA-1	0
maker-ptg001070l-snap-gene-8.30-mRNA-1	2
maker-ptg001071l-augustus-gene-1.10-mRNA-1	18
maker-ptg001071l-augustus-gene-2.34-mRNA-1	1272
maker-ptg001071l-augustus-gene-4.100-mRNA-1	822
maker-ptg001071l-augustus-gene-4.43-mRNA-1	144
maker-ptg001071l-augustus-gene-4.55-mRNA-1	796
maker-ptg001071l-augustus-gene-4.66-mRNA-1	41
maker-ptg001071l-augustus-gene-4.70-mRNA-1	0
maker-ptg001071l-augustus-gene-4.72-mRNA-1	11
maker-ptg001071l-augustus-gene-4.76-mRNA-1	3
maker-ptg001071l-augustus-gene-4.86-mRNA-1	2
maker-ptg001071l-augustus-gene-4.89-mRNA-1	683
maker-ptg001071l-est_gff_est2genome-gene-4.125-mRNA-1	17
maker-ptg001071l-snap-gene-4.130-mRNA-1	0
maker-ptg001071l-snap-gene-4.132-mRNA-1	1
maker-ptg001071l-snap-gene-4.148-mRNA-1	212
maker-ptg001071l-snap-gene-4.157-mRNA-1	52
maker-ptg001071l-snap-gene-4.159-mRNA-1	44
maker-ptg001071l-snap-gene-4.163-mRNA-1	2085
maker-ptg001071l-snap-gene-4.164-mRNA-1	99
maker-ptg001071l-snap-gene-4.177-mRNA-1	4
maker-ptg001071l-snap-gene-4.183-mRNA-1	454
maker-ptg001071l-snap-gene-4.185-mRNA-1	335
maker-ptg001075l-augustus-gene-0.56-mRNA-1	10
maker-ptg001075l-snap-gene-0.0-mRNA-1	0
maker-ptg001075l-snap-gene-0.10-mRNA-1	1333
maker-ptg001075l-snap-gene-0.26-mRNA-1	708
maker-ptg001075l-snap-gene-0.27-mRNA-1	234
maker-ptg001075l-snap-gene-0.3-mRNA-1	1086
maker-ptg001078l-augustus-gene-0.25-mRNA-1	0
maker-ptg001078l-augustus-gene-1.0-mRNA-1	48
maker-ptg001078l-augustus-gene-1.13-mRNA-1	1
maker-ptg001078l-augustus-gene-2.101-mRNA-1	0
maker-ptg001078l-augustus-gene-2.103-mRNA-1	28
maker-ptg001078l-augustus-gene-2.109-mRNA-1	18
maker-ptg001078l-augustus-gene-2.116-mRNA-1	47
maker-ptg001078l-augustus-gene-2.122-mRNA-1	140
maker-ptg001078l-augustus-gene-2.91-mRNA-1	316
maker-ptg001078l-snap-gene-0.26-mRNA-1	222
maker-ptg001078l-snap-gene-0.32-mRNA-1	172
maker-ptg001078l-snap-gene-1.30-mRNA-1	0
maker-ptg001078l-snap-gene-2.137-mRNA-1	4
maker-ptg001078l-snap-gene-2.144-mRNA-1	48
maker-ptg001078l-snap-gene-2.148-mRNA-1	373
maker-ptg001078l-snap-gene-2.162-mRNA-1	3
maker-ptg001078l-snap-gene-2.168-mRNA-1	0
maker-ptg001078l-snap-gene-2.169-mRNA-1	2
maker-ptg001078l-snap-gene-2.174-mRNA-1	9
maker-ptg001078l-snap-gene-2.181-mRNA-1	0
maker-ptg001078l-snap-gene-2.182-mRNA-1	0
maker-ptg001078l-snap-gene-2.188-mRNA-1	14
maker-ptg001078l-snap-gene-2.189-mRNA-1	102
maker-ptg001078l-snap-gene-2.199-mRNA-1	21
maker-ptg001078l-snap-gene-2.211-mRNA-1	14
maker-ptg001078l-snap-gene-2.212-mRNA-1	235
maker-ptg001078l-snap-gene-2.220-mRNA-1	0
maker-ptg001078l-snap-gene-2.221-mRNA-1	12
maker-ptg001080l-snap-gene-2.0-mRNA-1	4
maker-ptg001080l-snap-gene-2.1-mRNA-1	0
maker-ptg001085l-augustus-gene-2.17-mRNA-1	0
maker-ptg001085l-augustus-gene-3.17-mRNA-1	500
maker-ptg001085l-augustus-gene-6.16-mRNA-1	0
maker-ptg001085l-est_gff_est2genome-gene-0.0-mRNA-1	0
maker-ptg001085l-est_gff_est2genome-gene-1.1-mRNA-1	0
maker-ptg001085l-est_gff_est2genome-gene-2.4-mRNA-1	0
maker-ptg001085l-snap-gene-2.13-mRNA-1	0
maker-ptg001085l-snap-gene-2.14-mRNA-1	0
maker-ptg001085l-snap-gene-2.7-mRNA-1	0
maker-ptg001085l-snap-gene-2.8-mRNA-1	0
maker-ptg001085l-snap-gene-3.0-mRNA-1	425
maker-ptg001085l-snap-gene-6.0-mRNA-1	0
maker-ptg001085l-snap-gene-6.4-mRNA-1	0
maker-ptg001088l-augustus-gene-0.3-mRNA-1	0
maker-ptg001088l-snap-gene-0.5-mRNA-1	486
maker-ptg001088l-snap-gene-0.7-mRNA-1	7247
maker-ptg001090l-augustus-gene-1.18-mRNA-1	15
maker-ptg001090l-augustus-gene-2.29-mRNA-1	30
maker-ptg001090l-augustus-gene-2.32-mRNA-1	1
maker-ptg001090l-augustus-gene-3.72-mRNA-1	133
maker-ptg001090l-augustus-gene-3.89-mRNA-1	526
maker-ptg001090l-augustus-gene-4.0-mRNA-1	0
maker-ptg001090l-augustus-gene-4.16-mRNA-1	8
maker-ptg001090l-augustus-gene-4.42-mRNA-1	263
maker-ptg001090l-augustus-gene-4.49-mRNA-1	0
maker-ptg001090l-augustus-gene-5.191-mRNA-1	83
maker-ptg001090l-augustus-gene-5.205-mRNA-1	652
maker-ptg001090l-augustus-gene-5.224-mRNA-1	348
maker-ptg001090l-augustus-gene-5.235-mRNA-1	976
maker-ptg001090l-augustus-gene-5.240-mRNA-1	78
maker-ptg001090l-augustus-gene-5.248-mRNA-1	375
maker-ptg001090l-est_gff_est2genome-gene-1.30-mRNA-1	23
maker-ptg001090l-est_gff_est2genome-gene-3.60-mRNA-1	122
maker-ptg001090l-est_gff_est2genome-gene-4.67-mRNA-1	0
maker-ptg001090l-est_gff_est2genome-gene-5.151-mRNA-1	408
maker-ptg001090l-snap-gene-0.0-mRNA-1	130
maker-ptg001090l-snap-gene-0.11-mRNA-1	1901
maker-ptg001090l-snap-gene-1.0-mRNA-1	13
maker-ptg001090l-snap-gene-1.10-mRNA-1	307
maker-ptg001090l-snap-gene-2.11-mRNA-1	374
maker-ptg001090l-snap-gene-2.17-mRNA-1	12
maker-ptg001090l-snap-gene-3.24-mRNA-1	17
maker-ptg001090l-snap-gene-3.25-mRNA-1	99
maker-ptg001090l-snap-gene-4.102-mRNA-1	1064
maker-ptg001090l-snap-gene-4.103-mRNA-1	189
maker-ptg001090l-snap-gene-4.114-mRNA-1	0
maker-ptg001090l-snap-gene-4.117-mRNA-1	286
maker-ptg001090l-snap-gene-4.124-mRNA-1	3
maker-ptg001090l-snap-gene-4.127-mRNA-1	2
maker-ptg001090l-snap-gene-4.129-mRNA-1	0
maker-ptg001090l-snap-gene-4.137-mRNA-1	305
maker-ptg001090l-snap-gene-4.147-mRNA-1	0
maker-ptg001090l-snap-gene-4.80-mRNA-1	5
maker-ptg001090l-snap-gene-5.104-mRNA-1	17
maker-ptg001090l-snap-gene-5.111-mRNA-1	8
maker-ptg001090l-snap-gene-5.113-mRNA-1	174
maker-ptg001090l-snap-gene-5.115-mRNA-1	11
maker-ptg001090l-snap-gene-5.116-mRNA-1	11
maker-ptg001090l-snap-gene-5.123-mRNA-1	0
maker-ptg001090l-snap-gene-5.138-mRNA-1	9
maker-ptg001090l-snap-gene-5.141-mRNA-1	27
maker-ptg001090l-snap-gene-5.46-mRNA-1	234
maker-ptg001090l-snap-gene-5.78-mRNA-1	388
maker-ptg001090l-snap-gene-5.86-mRNA-1	7
maker-ptg001090l-snap-gene-5.89-mRNA-1	54
maker-ptg001091l-augustus-gene-2.40-mRNA-1	1
maker-ptg001091l-augustus-gene-2.44-mRNA-1	27
maker-ptg001091l-augustus-gene-4.53-mRNA-1	740
maker-ptg001091l-augustus-gene-4.61-mRNA-1	48
maker-ptg001091l-est_gff_est2genome-gene-3.24-mRNA-1	0
maker-ptg001091l-snap-gene-0.2-mRNA-1	1
maker-ptg001091l-snap-gene-2.37-mRNA-1	834
maker-ptg001091l-snap-gene-3.10-mRNA-1	20
maker-ptg001091l-snap-gene-3.11-mRNA-1	5
maker-ptg001091l-snap-gene-3.14-mRNA-1	1
maker-ptg001091l-snap-gene-3.16-mRNA-1	10
maker-ptg001091l-snap-gene-3.9-mRNA-1	37
maker-ptg001091l-snap-gene-4.24-mRNA-1	192
maker-ptg001091l-snap-gene-4.48-mRNA-1	14
maker-ptg001091l-snap-gene-4.51-mRNA-1	4
maker-ptg001091l-snap-gene-4.8-mRNA-1	0
maker-ptg001091l-snap-gene-4.9-mRNA-1	2366
maker-ptg001093l-augustus-gene-0.14-mRNA-1	14
maker-ptg001093l-augustus-gene-0.15-mRNA-1	0
maker-ptg001093l-augustus-gene-2.34-mRNA-1	1164
maker-ptg001093l-augustus-gene-2.36-mRNA-1	243
maker-ptg001093l-augustus-gene-2.53-mRNA-1	294
maker-ptg001093l-est_gff_est2genome-gene-2.84-mRNA-1	1
maker-ptg001093l-snap-gene-0.19-mRNA-1	979
maker-ptg001093l-snap-gene-0.21-mRNA-1	3
maker-ptg001093l-snap-gene-2.121-mRNA-1	1
maker-ptg001093l-snap-gene-2.123-mRNA-1	7
maker-ptg001093l-snap-gene-2.132-mRNA-1	17
maker-ptg001093l-snap-gene-2.138-mRNA-1	54
maker-ptg001093l-snap-gene-2.148-mRNA-1	2
maker-ptg001093l-snap-gene-2.149-mRNA-1	342
maker-ptg001094l-snap-gene-0.0-mRNA-1	0
maker-ptg001094l-snap-gene-1.15-mRNA-1	7
maker-ptg001094l-snap-gene-2.0-mRNA-1	27
maker-ptg001094l-snap-gene-2.16-mRNA-1	159
maker-ptg001094l-snap-gene-2.17-mRNA-1	56
maker-ptg001094l-snap-gene-2.28-mRNA-1	9
maker-ptg001094l-snap-gene-2.29-mRNA-1	2
maker-ptg001094l-snap-gene-2.30-mRNA-1	2
maker-ptg001097l-snap-gene-0.12-mRNA-1	54
maker-ptg001098l-augustus-gene-1.8-mRNA-1	10886
maker-ptg001098l-augustus-gene-2.6-mRNA-1	1018
maker-ptg001098l-augustus-gene-5.138-mRNA-1	3
maker-ptg001098l-augustus-gene-5.161-mRNA-1	72
maker-ptg001098l-augustus-gene-5.170-mRNA-1	2
maker-ptg001098l-augustus-gene-5.177-mRNA-1	301
maker-ptg001098l-est_gff_est2genome-gene-1.3-mRNA-1	0
maker-ptg001098l-est_gff_est2genome-gene-2.45-mRNA-1	0
maker-ptg001098l-est_gff_est2genome-gene-5.45-mRNA-1	0
maker-ptg001098l-snap-gene-2.10-mRNA-1	445
maker-ptg001098l-snap-gene-2.7-mRNA-1	11
maker-ptg001098l-snap-gene-2.8-mRNA-1	318
maker-ptg001098l-snap-gene-2.9-mRNA-1	18
maker-ptg001098l-snap-gene-3.48-mRNA-1	0
maker-ptg001098l-snap-gene-3.58-mRNA-1	64
maker-ptg001098l-snap-gene-5.105-mRNA-1	15
maker-ptg001098l-snap-gene-5.107-mRNA-1	0
maker-ptg001098l-snap-gene-5.134-mRNA-1	44
maker-ptg001098l-snap-gene-5.64-mRNA-1	0
maker-ptg001098l-snap-gene-5.72-mRNA-1	107
maker-ptg001098l-snap-gene-5.76-mRNA-1	86
maker-ptg001098l-snap-gene-5.86-mRNA-1	76
maker-ptg001098l-snap-gene-5.96-mRNA-1	91
maker-ptg001099l-augustus-gene-0.163-mRNA-1	27
maker-ptg001099l-augustus-gene-0.177-mRNA-1	38
maker-ptg001099l-augustus-gene-0.184-mRNA-1	164
maker-ptg001099l-augustus-gene-0.188-mRNA-1	1306
maker-ptg001099l-augustus-gene-0.210-mRNA-1	283
maker-ptg001099l-augustus-gene-0.212-mRNA-1	695
maker-ptg001099l-augustus-gene-0.219-mRNA-1	3
maker-ptg001099l-est_gff_est2genome-gene-0.122-mRNA-1	300
maker-ptg001099l-snap-gene-0.11-mRNA-1	0
maker-ptg001099l-snap-gene-0.15-mRNA-1	409
maker-ptg001099l-snap-gene-0.19-mRNA-1	15
maker-ptg001099l-snap-gene-0.20-mRNA-1	266
maker-ptg001099l-snap-gene-0.29-mRNA-1	38
maker-ptg001099l-snap-gene-0.62-mRNA-1	10
maker-ptg001099l-snap-gene-0.67-mRNA-1	0
maker-ptg001099l-snap-gene-0.7-mRNA-1	226
maker-ptg001099l-snap-gene-0.70-mRNA-1	9
maker-ptg001099l-snap-gene-0.72-mRNA-1	1485
maker-ptg001099l-snap-gene-0.73-mRNA-1	184
maker-ptg001101l-augustus-gene-1.12-mRNA-1	5
maker-ptg001101l-augustus-gene-1.9-mRNA-1	3
maker-ptg001101l-augustus-gene-13.1-mRNA-1	77
maker-ptg001101l-augustus-gene-14.0-mRNA-1	71
maker-ptg001101l-augustus-gene-15.1-mRNA-1	2176
maker-ptg001101l-augustus-gene-15.21-mRNA-1	0
maker-ptg001101l-augustus-gene-16.86-mRNA-1	9
maker-ptg001101l-augustus-gene-16.90-mRNA-1	143
maker-ptg001101l-augustus-gene-17.49-mRNA-1	230
maker-ptg001101l-augustus-gene-18.12-mRNA-1	840
maker-ptg001101l-augustus-gene-2.4-mRNA-1	0
maker-ptg001101l-augustus-gene-22.1-mRNA-1	2
maker-ptg001101l-augustus-gene-4.71-mRNA-1	8
maker-ptg001101l-augustus-gene-4.80-mRNA-1	11
maker-ptg001101l-augustus-gene-5.3-mRNA-1	23
maker-ptg001101l-augustus-gene-9.2-mRNA-1	0
maker-ptg001101l-est_gff_est2genome-gene-10.12-mRNA-1	0
maker-ptg001101l-est_gff_est2genome-gene-10.16-mRNA-1	0
maker-ptg001101l-est_gff_est2genome-gene-10.17-mRNA-1	0
maker-ptg001101l-est_gff_est2genome-gene-11.0-mRNA-1	0
maker-ptg001101l-est_gff_est2genome-gene-12.3-mRNA-1	31
maker-ptg001101l-est_gff_est2genome-gene-12.4-mRNA-1	0
maker-ptg001101l-est_gff_est2genome-gene-13.15-mRNA-1	0
maker-ptg001101l-est_gff_est2genome-gene-19.17-mRNA-1	0
maker-ptg001101l-est_gff_est2genome-gene-2.5-mRNA-1	0
maker-ptg001101l-est_gff_est2genome-gene-2.8-mRNA-1	3
maker-ptg001101l-est_gff_est2genome-gene-6.11-mRNA-1	0
maker-ptg001101l-snap-gene-1.23-mRNA-1	2
maker-ptg001101l-snap-gene-1.24-mRNA-1	45
maker-ptg001101l-snap-gene-1.31-mRNA-1	109
maker-ptg001101l-snap-gene-1.34-mRNA-1	0
maker-ptg001101l-snap-gene-10.4-mRNA-1	0
maker-ptg001101l-snap-gene-10.6-mRNA-1	0
maker-ptg001101l-snap-gene-11.6-mRNA-1	0
maker-ptg001101l-snap-gene-12.6-mRNA-1	1
maker-ptg001101l-snap-gene-13.24-mRNA-1	2
maker-ptg001101l-snap-gene-13.26-mRNA-1	3
maker-ptg001101l-snap-gene-13.35-mRNA-1	478
maker-ptg001101l-snap-gene-15.69-mRNA-1	245
maker-ptg001101l-snap-gene-15.70-mRNA-1	80
maker-ptg001101l-snap-gene-15.71-mRNA-1	141
maker-ptg001101l-snap-gene-15.74-mRNA-1	554
maker-ptg001101l-snap-gene-16.1-mRNA-1	6
maker-ptg001101l-snap-gene-16.10-mRNA-1	301
maker-ptg001101l-snap-gene-16.16-mRNA-1	327
maker-ptg001101l-snap-gene-16.29-mRNA-1	340
maker-ptg001101l-snap-gene-16.3-mRNA-1	70
maker-ptg001101l-snap-gene-16.6-mRNA-1	141
maker-ptg001101l-snap-gene-17.15-mRNA-1	70
maker-ptg001101l-snap-gene-17.3-mRNA-1	0
maker-ptg001101l-snap-gene-17.4-mRNA-1	697
